filename,dut,dut_version,os_version,config,test_case_id,line_number,timestamp,run_date,status,error_msg,suite,raw_line
tc_conf_dtmf_hvg_009_20241106-110606.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,758,2024-11-06 11:06:42.985,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE##                .                                               #,dtmf,11:06:42.985 # Result: ABORTED  DTMF RTP session packets are not received on TEE##                .                                               #
tc_conf_dtmf_hvg_009_20241106-110656.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,746,2024-11-06 11:07:23.385,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE.,dtmf,11:07:23.385 # TEST CASE ABORTED : DTMF RTP session packets are not received on TEE.
tc_conf_dtmf_hvg_009_20241106-110656.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,758,2024-11-06 11:07:24.388,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE##                .                                               #,dtmf,11:07:24.388 # Result: ABORTED  DTMF RTP session packets are not received on TEE##                .                                               #
tc_conf_dtmf_hvg_009_20241106-110726.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,914,2024-11-06 11:09:11.058,2024-11-06,FAIL,"Marker bit is set as ""True"" for segments other than first segment.",dtmf,"11:09:11.058 # TEST CASE FAILED :Marker bit is set as ""True"" for segments other than first segment."
tc_conf_dtmf_hvg_009_20241106-110726.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,926,2024-11-06 11:09:12.058,2024-11-06,FAIL,Marker bit is set as True for segments other    #,dtmf,11:09:12.058 # Result: FAILED  Marker bit is set as True for segments other    #
tc_conf_dtmf_hvg_009_20241106-111038.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,837,2024-11-06 11:11:13.924,2024-11-06,PASS,DUT(MGW) has sent DTMF RTP packets with  Marker bit set to 1 for first segment of the event  packet.,dtmf,11:11:13.924 # TEST CASE PASSED :DUT(MGW) has sent DTMF RTP packets with  Marker bit set to 1 for first segment of the event  packet.
tc_conf_dtmf_hvg_009_20241106-111038.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,849,2024-11-06 11:11:14.925,2024-11-06,PASS,DUT(MGW) has sent DTMF RTP packets with Marker  *,dtmf,11:11:14.925 * Result: PASSED  DUT(MGW) has sent DTMF RTP packets with Marker  *
tc_conf_dtmf_hvg_009_20241106-111300.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,747,2024-11-06 11:14:18.270,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE.,dtmf,11:14:18.270 # TEST CASE ABORTED : DTMF RTP session packets are not received on TEE.
tc_conf_dtmf_hvg_009_20241106-111300.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,759,2024-11-06 11:14:19.289,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE##                .                                               #,dtmf,11:14:19.289 # Result: ABORTED  DTMF RTP session packets are not received on TEE##                .                                               #
tc_conf_dtmf_hvg_009_20241106-111427.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,746,2024-11-06 11:15:00.978,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE.,dtmf,11:15:00.978 # TEST CASE ABORTED : DTMF RTP session packets are not received on TEE.
tc_conf_dtmf_hvg_009_20241106-111427.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,758,2024-11-06 11:15:01.980,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE##                .                                               #,dtmf,11:15:01.980 # Result: ABORTED  DTMF RTP session packets are not received on TEE##                .                                               #
tc_conf_dtmf_hvg_009_20241106-111538.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,914,2024-11-06 11:16:11.009,2024-11-06,FAIL,"Marker bit is set as ""True"" for segments other than first segment.",dtmf,"11:16:11.009 # TEST CASE FAILED :Marker bit is set as ""True"" for segments other than first segment."
tc_conf_dtmf_hvg_009_20241106-111538.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,926,2024-11-06 11:16:12.011,2024-11-06,FAIL,Marker bit is set as True for segments other    #,dtmf,11:16:12.011 # Result: FAILED  Marker bit is set as True for segments other    #
tc_conf_dtmf_hvg_009_20241106-112137.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,748,2024-11-06 11:23:34.196,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE.,dtmf,11:23:34.196 # TEST CASE ABORTED : DTMF RTP session packets are not received on TEE.
tc_conf_dtmf_hvg_009_20241106-112137.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,760,2024-11-06 11:23:35.198,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE##                .                                               #,dtmf,11:23:35.198 # Result: ABORTED  DTMF RTP session packets are not received on TEE##                .                                               #
tc_conf_dtmf_hvg_009_20241106-112350.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,833,2024-11-06 11:24:32.291,2024-11-06,FAIL,"Marker bit is set as ""True"" for segments other than first segment.",dtmf,"11:24:32.291 # TEST CASE FAILED :Marker bit is set as ""True"" for segments other than first segment."
tc_conf_dtmf_hvg_009_20241106-112350.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,845,2024-11-06 11:24:33.293,2024-11-06,FAIL,Marker bit is set as True for segments other    #,dtmf,11:24:33.293 # Result: FAILED  Marker bit is set as True for segments other    #
tc_conf_dtmf_hvg_009_20241106-112651.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,747,2024-11-06 11:27:18.112,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE.,dtmf,11:27:18.112 # TEST CASE ABORTED : DTMF RTP session packets are not received on TEE.
tc_conf_dtmf_hvg_009_20241106-112651.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,759,2024-11-06 11:27:19.115,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE##                .                                               #,dtmf,11:27:19.115 # Result: ABORTED  DTMF RTP session packets are not received on TEE##                .                                               #
tc_conf_dtmf_hvg_009_20241106-112743.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,746,2024-11-06 11:28:21.178,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE.,dtmf,11:28:21.178 # TEST CASE ABORTED : DTMF RTP session packets are not received on TEE.
tc_conf_dtmf_hvg_009_20241106-112743.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,758,2024-11-06 11:28:22.180,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE##                .                                               #,dtmf,11:28:22.180 # Result: ABORTED  DTMF RTP session packets are not received on TEE##                .                                               #
tc_conf_dtmf_hvg_009_20241106-112828.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,747,2024-11-06 11:29:23.865,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE.,dtmf,11:29:23.865 # TEST CASE ABORTED : DTMF RTP session packets are not received on TEE.
tc_conf_dtmf_hvg_009_20241106-112828.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,759,2024-11-06 11:29:24.867,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE##                .                                               #,dtmf,11:29:24.867 # Result: ABORTED  DTMF RTP session packets are not received on TEE##                .                                               #
tc_conf_dtmf_hvg_009_20241106-113112.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,747,2024-11-06 11:32:40.599,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE.,dtmf,11:32:40.599 # TEST CASE ABORTED : DTMF RTP session packets are not received on TEE.
tc_conf_dtmf_hvg_009_20241106-113112.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,759,2024-11-06 11:32:41.601,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE##                .                                               #,dtmf,11:32:41.601 # Result: ABORTED  DTMF RTP session packets are not received on TEE##                .                                               #
tc_conf_dtmf_hvg_009_20241106-121624.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,747,2024-11-06 12:17:27.743,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE.,dtmf,12:17:27.743 # TEST CASE ABORTED : DTMF RTP session packets are not received on TEE.
tc_conf_dtmf_hvg_009_20241106-121624.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,759,2024-11-06 12:17:28.745,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE##                .                                               #,dtmf,12:17:28.745 # Result: ABORTED  DTMF RTP session packets are not received on TEE##                .                                               #
tc_conf_dtmf_hvg_009_20241106-121815.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,913,2024-11-06 12:18:53.624,2024-11-06,FAIL,"Marker bit is set as ""True"" for segments other than first segment.",dtmf,"12:18:53.624 # TEST CASE FAILED :Marker bit is set as ""True"" for segments other than first segment."
tc_conf_dtmf_hvg_009_20241106-121815.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,925,2024-11-06 12:18:54.626,2024-11-06,FAIL,Marker bit is set as True for segments other    #,dtmf,12:18:54.626 # Result: FAILED  Marker bit is set as True for segments other    #
tc_conf_dtmf_hvg_009_20241106-125142.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,746,2024-11-06 12:52:04.409,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE.,dtmf,12:52:04.409 # TEST CASE ABORTED : DTMF RTP session packets are not received on TEE.
tc_conf_dtmf_hvg_009_20241106-125142.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,758,2024-11-06 12:52:05.411,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE##                .                                               #,dtmf,12:52:05.411 # Result: ABORTED  DTMF RTP session packets are not received on TEE##                .                                               #
tc_conf_dtmf_hvg_009_20241106-125245.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,747,2024-11-06 12:53:53.870,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE.,dtmf,12:53:53.870 # TEST CASE ABORTED : DTMF RTP session packets are not received on TEE.
tc_conf_dtmf_hvg_009_20241106-125245.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,759,2024-11-06 12:53:54.872,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE##                .                                               #,dtmf,12:53:54.872 # Result: ABORTED  DTMF RTP session packets are not received on TEE##                .                                               #
tc_conf_dtmf_hvg_009_20241106-130008.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,747,2024-11-06 13:01:08.415,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE.,dtmf,13:01:08.415 # TEST CASE ABORTED : DTMF RTP session packets are not received on TEE.
tc_conf_dtmf_hvg_009_20241106-130008.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,759,2024-11-06 13:01:09.418,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE##                .                                               #,dtmf,13:01:09.418 # Result: ABORTED  DTMF RTP session packets are not received on TEE##                .                                               #
tc_conf_dtmf_hvg_009_20241106-130759.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,914,2024-11-06 13:08:50.624,2024-11-06,FAIL,"Marker bit is set as ""True"" for segments other than first segment.",dtmf,"13:08:50.624 # TEST CASE FAILED :Marker bit is set as ""True"" for segments other than first segment."
tc_conf_dtmf_hvg_009_20241106-130759.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,926,2024-11-06 13:08:51.623,2024-11-06,FAIL,Marker bit is set as True for segments other    #,dtmf,13:08:51.623 # Result: FAILED  Marker bit is set as True for segments other    #
tc_conf_dtmf_hvg_009_20241106-130943.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,746,2024-11-06 13:10:20.872,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE.,dtmf,13:10:20.872 # TEST CASE ABORTED : DTMF RTP session packets are not received on TEE.
tc_conf_dtmf_hvg_009_20241106-130943.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,758,2024-11-06 13:10:21.874,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE##                .                                               #,dtmf,13:10:21.874 # Result: ABORTED  DTMF RTP session packets are not received on TEE##                .                                               #
tc_conf_dtmf_hvg_009_20241106-152547.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,746,2024-11-06 15:26:11.600,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE.,dtmf,15:26:11.600 # TEST CASE ABORTED : DTMF RTP session packets are not received on TEE.
tc_conf_dtmf_hvg_009_20241106-152547.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,758,2024-11-06 15:26:12.604,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE##                .                                               #,dtmf,15:26:12.604 # Result: ABORTED  DTMF RTP session packets are not received on TEE##                .                                               #
tc_conf_dtmf_hvg_009_20241106-152613.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,914,2024-11-06 15:29:06.185,2024-11-06,FAIL,"Marker bit is set as ""True"" for segments other than first segment.",dtmf,"15:29:06.185 # TEST CASE FAILED :Marker bit is set as ""True"" for segments other than first segment."
tc_conf_dtmf_hvg_009_20241106-152613.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,926,2024-11-06 15:29:07.188,2024-11-06,FAIL,Marker bit is set as True for segments other    #,dtmf,15:29:07.188 # Result: FAILED  Marker bit is set as True for segments other    #
tc_conf_dtmf_hvg_009_20241106-172037.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,751,2024-11-06 17:21:25.760,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE.,dtmf,17:21:25.760 # TEST CASE ABORTED : DTMF RTP session packets are not received on TEE.
tc_conf_dtmf_hvg_009_20241106-172037.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,763,2024-11-06 17:21:26.762,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE##                .                                               #,dtmf,17:21:26.762 # Result: ABORTED  DTMF RTP session packets are not received on TEE##                .                                               #
tc_conf_dtmf_hvg_009_20241106-172258.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,859,2024-11-06 17:24:04.793,2024-11-06,FAIL,"Marker bit is set as ""True"" for segments other than first segment.",dtmf,"17:24:04.793 # TEST CASE FAILED :Marker bit is set as ""True"" for segments other than first segment."
tc_conf_dtmf_hvg_009_20241106-172258.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,871,2024-11-06 17:24:05.795,2024-11-06,FAIL,Marker bit is set as True for segments other    #,dtmf,17:24:05.795 # Result: FAILED  Marker bit is set as True for segments other    #
tc_conf_dtmf_hvg_009_20241106-173923.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,748,2024-11-06 17:41:06.687,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE.,dtmf,17:41:06.687 # TEST CASE ABORTED : DTMF RTP session packets are not received on TEE.
tc_conf_dtmf_hvg_009_20241106-173923.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,760,2024-11-06 17:41:07.691,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE##                .                                               #,dtmf,17:41:07.691 # Result: ABORTED  DTMF RTP session packets are not received on TEE##                .                                               #
tc_conf_dtmf_hvg_009_20241106-174217.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,914,2024-11-06 17:42:41.673,2024-11-06,FAIL,"Marker bit is set as ""True"" for segments other than first segment.",dtmf,"17:42:41.673 # TEST CASE FAILED :Marker bit is set as ""True"" for segments other than first segment."
tc_conf_dtmf_hvg_009_20241106-174217.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,926,2024-11-06 17:42:42.674,2024-11-06,FAIL,Marker bit is set as True for segments other    #,dtmf,17:42:42.674 # Result: FAILED  Marker bit is set as True for segments other    #
tc_conf_dtmf_hvg_010_20241106-104316.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_010,753,2024-11-06 10:44:27.868,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE.,dtmf,10:44:27.868 # TEST CASE ABORTED : DTMF RTP session packets are not received on TEE.
tc_conf_dtmf_hvg_010_20241106-104316.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_010,765,2024-11-06 10:44:28.871,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE##                .                                               #,dtmf,10:44:28.871 # Result: ABORTED  DTMF RTP session packets are not received on TEE##                .                                               #
tc_conf_dtmf_hvg_010_20241106-104444.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_010,843,2024-11-06 10:45:21.286,2024-11-06,PASS,DUT(MGW) has sent DTMF RTP packets  carrying same timestamp for all event packets.,dtmf,10:45:21.286 # TEST CASE PASSED :DUT(MGW) has sent DTMF RTP packets  carrying same timestamp for all event packets.
tc_conf_dtmf_hvg_010_20241106-104444.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_010,855,2024-11-06 10:45:22.290,2024-11-06,PASS,DUT(MGW) has sent DTMF RTP packets carrying     *,dtmf,10:45:22.290 * Result: PASSED  DUT(MGW) has sent DTMF RTP packets carrying     *
tc_conf_dtmf_hvg_010_20241106-110937.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_010,833,2024-11-06 11:10:07.035,2024-11-06,PASS,DUT(MGW) has sent DTMF RTP packets  carrying same timestamp for all event packets.,dtmf,11:10:07.035 # TEST CASE PASSED :DUT(MGW) has sent DTMF RTP packets  carrying same timestamp for all event packets.
tc_conf_dtmf_hvg_010_20241106-110937.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_010,845,2024-11-06 11:10:08.037,2024-11-06,PASS,DUT(MGW) has sent DTMF RTP packets carrying     *,dtmf,11:10:08.037 * Result: PASSED  DUT(MGW) has sent DTMF RTP packets carrying     *
tc_conf_dtmf_hvg_010_20241106-123842.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_010,747,2024-11-06 12:39:55.834,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE.,dtmf,12:39:55.834 # TEST CASE ABORTED : DTMF RTP session packets are not received on TEE.
tc_conf_dtmf_hvg_010_20241106-123842.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_010,759,2024-11-06 12:39:56.838,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE##                .                                               #,dtmf,12:39:56.838 # Result: ABORTED  DTMF RTP session packets are not received on TEE##                .                                               #
tc_conf_dtmf_hvg_010_20241106-124313.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_010,748,2024-11-06 12:43:56.000,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE.,dtmf,12:43:56.000 # TEST CASE ABORTED : DTMF RTP session packets are not received on TEE.
tc_conf_dtmf_hvg_010_20241106-124313.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_010,760,2024-11-06 12:43:57.002,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE##                .                                               #,dtmf,12:43:57.002 # Result: ABORTED  DTMF RTP session packets are not received on TEE##                .                                               #
tc_conf_dtmf_hvg_010_20241106-124426.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_010,748,2024-11-06 12:44:47.903,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE.,dtmf,12:44:47.903 # TEST CASE ABORTED : DTMF RTP session packets are not received on TEE.
tc_conf_dtmf_hvg_010_20241106-124426.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_010,760,2024-11-06 12:44:48.907,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE##                .                                               #,dtmf,12:44:48.907 # Result: ABORTED  DTMF RTP session packets are not received on TEE##                .                                               #
tc_conf_dtmf_hvg_010_20241106-125000.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_010,839,2024-11-06 12:51:37.167,2024-11-06,PASS,DUT(MGW) has sent DTMF RTP packets  carrying same timestamp for all event packets.,dtmf,12:51:37.167 # TEST CASE PASSED :DUT(MGW) has sent DTMF RTP packets  carrying same timestamp for all event packets.
tc_conf_dtmf_hvg_010_20241106-125000.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_010,851,2024-11-06 12:51:38.170,2024-11-06,PASS,DUT(MGW) has sent DTMF RTP packets carrying     *,dtmf,12:51:38.170 * Result: PASSED  DUT(MGW) has sent DTMF RTP packets carrying     *
tc_conf_dtmf_pvg_005_20241106-105242.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_pvg_005,930,2024-11-06 10:53:03.463,2024-11-06,PASS,"DUT(MGW) has sent DTMF RTP packets containing  payload format with valid values (Event Field, E bit, R bit, Volume Field and Duration field).",dtmf,"10:53:03.463 # TEST CASE PASSED :DUT(MGW) has sent DTMF RTP packets containing  payload format with valid values (Event Field, E bit, R bit, Volume Field and Duration field)."
tc_conf_dtmf_pvg_005_20241106-105242.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_pvg_005,943,2024-11-06 10:53:04.463,2024-11-06,PASS,DUT(MGW) has sent DTMF RTP packets containing   *,dtmf,10:53:04.463 * Result: PASSED  DUT(MGW) has sent DTMF RTP packets containing   *
tc_conf_dtmf_pvg_005_20241106-111119.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_pvg_005,925,2024-11-06 11:11:46.813,2024-11-06,PASS,"DUT(MGW) has sent DTMF RTP packets containing  payload format with valid values (Event Field, E bit, R bit, Volume Field and Duration field).",dtmf,"11:11:46.813 # TEST CASE PASSED :DUT(MGW) has sent DTMF RTP packets containing  payload format with valid values (Event Field, E bit, R bit, Volume Field and Duration field)."
tc_conf_dtmf_pvg_005_20241106-111119.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_pvg_005,938,2024-11-06 11:11:47.814,2024-11-06,PASS,DUT(MGW) has sent DTMF RTP packets containing   *,dtmf,11:11:47.814 * Result: PASSED  DUT(MGW) has sent DTMF RTP packets containing   *
tc_conf_dtmf_pvg_005_20241106-131717.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_pvg_005,770,2024-11-06 13:18:07.435,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE.,dtmf,13:18:07.435 # TEST CASE ABORTED : DTMF RTP session packets are not received on TEE.
tc_conf_dtmf_pvg_005_20241106-131717.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_pvg_005,783,2024-11-06 13:18:08.437,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE##                .                                               #,dtmf,13:18:08.437 # Result: ABORTED  DTMF RTP session packets are not received on TEE##                .                                               #
tc_conf_dtmf_pvg_005_20241106-131816.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_pvg_005,769,2024-11-06 13:18:38.218,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE.,dtmf,13:18:38.218 # TEST CASE ABORTED : DTMF RTP session packets are not received on TEE.
tc_conf_dtmf_pvg_005_20241106-131816.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_pvg_005,782,2024-11-06 13:18:39.221,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE##                .                                               #,dtmf,13:18:39.221 # Result: ABORTED  DTMF RTP session packets are not received on TEE##                .                                               #
tc_conf_dtmf_pvg_005_20241106-131904.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_pvg_005,938,2024-11-06 13:19:36.171,2024-11-06,FAIL,"RTP events payload does not have valid  values (Event Field,E bit,R bit, Volume  Field and Duration Field).",dtmf,"13:19:36.171 # TEST CASE FAILED :RTP events payload does not have valid  values (Event Field,E bit,R bit, Volume  Field and Duration Field)."
tc_conf_dtmf_pvg_005_20241106-131904.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_pvg_005,951,2024-11-06 13:19:37.172,2024-11-06,FAIL,RTP events payload does not have valid values   #,dtmf,13:19:37.172 # Result: FAILED  RTP events payload does not have valid values   #
tc_conf_dtmf_pvg_005_20241106-141517.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_pvg_005,771,2024-11-06 14:16:40.250,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE.,dtmf,14:16:40.250 # TEST CASE ABORTED : DTMF RTP session packets are not received on TEE.
tc_conf_dtmf_pvg_005_20241106-141517.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_pvg_005,784,2024-11-06 14:16:41.252,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE##                .                                               #,dtmf,14:16:41.252 # Result: ABORTED  DTMF RTP session packets are not received on TEE##                .                                               #
tc_conf_dtmf_pvg_005_20241106-142030.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_pvg_005,769,2024-11-06 14:21:43.854,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE.,dtmf,14:21:43.854 # TEST CASE ABORTED : DTMF RTP session packets are not received on TEE.
tc_conf_dtmf_pvg_005_20241106-142030.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_pvg_005,782,2024-11-06 14:21:44.859,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE##                .                                               #,dtmf,14:21:44.859 # Result: ABORTED  DTMF RTP session packets are not received on TEE##                .                                               #
tc_conf_dtmf_pvg_005_20241106-150348.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_pvg_005,770,2024-11-06 15:04:46.265,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE.,dtmf,15:04:46.265 # TEST CASE ABORTED : DTMF RTP session packets are not received on TEE.
tc_conf_dtmf_pvg_005_20241106-150348.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_pvg_005,783,2024-11-06 15:04:47.268,2024-11-06,ABORT,DTMF RTP session packets are not received on TEE##                .                                               #,dtmf,15:04:47.268 # Result: ABORTED  DTMF RTP session packets are not received on TEE##                .                                               #
tc_conf_dtmf_pvg_005_20241106-150500.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_pvg_005,938,2024-11-06 15:05:24.660,2024-11-06,FAIL,"RTP events payload does not have valid  values (Event Field,E bit,R bit, Volume  Field and Duration Field).",dtmf,"15:05:24.660 # TEST CASE FAILED :RTP events payload does not have valid  values (Event Field,E bit,R bit, Volume  Field and Duration Field)."
